groupe,label,iteration,t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,nb_sign_changes_acceleration_x,nb_sign_changes_acceleration_y,nb_sign_changes_acceleration_z
2,6,1,0.9881301910112349,-0.23842696629213478,0.07516853932584269,-9.73,0.005955056179775281,-0.007415730337078655,-0.06561797752808989,1.383932584269663,13.406966292134832,28.176629213483142,18.0,12.0,0.0
2,6,10,1.1500259705882385,-5.458431372549019,-4.204509803921569,5.392843137254903,0.16588235294117648,-0.5031372549019608,0.026078431372549022,16.179803921568627,10.738137254901961,-28.58950980392157,0.0,4.0,4.0
2,6,11,1.675619866666663,3.604733333333334,-6.9155999999999995,-1.953933333333333,-0.3565333333333333,-0.18546666666666667,0.005400000000000006,-14.363266666666664,30.744533333333337,-1.4585333333333332,11.0,4.0,22.0
2,6,12,1.2842687321428514,-2.2152678571428575,-4.107232142857143,-7.257232142857142,-0.13857142857142857,-0.20330357142857142,0.016696428571428567,-2.5832142857142855,30.688125000000003,22.255446428571428,1.0,2.0,2.0
2,6,13,1.1152324020618607,-1.3156701030927835,-4.169072164948453,-6.500309278350515,0.16742268041237113,0.1577319587628866,0.2797938144329897,-17.803092783505157,23.73020618556701,23.916494845360827,5.0,6.0,4.0
2,6,14,1.1745521844660165,-2.3249514563106795,-3.5225242718446603,-6.577087378640777,0.291747572815534,0.32203883495145635,0.346504854368932,-9.281844660194174,26.184271844660195,22.36038834951456,5.0,7.0,2.0
2,6,15,1.8135561210191131,0.08382165605095541,-6.1145859872611465,-4.9646496815286625,0.12458598726114649,-0.10509554140127389,0.15707006369426751,-14.52700636942675,34.10363057324841,9.84235668789809,11.0,2.0,6.0
2,6,2,1.0841104742268042,0.12690721649484535,0.08762886597938144,-9.788453608247423,-0.005567010309278351,-0.007319587628865979,-0.12340206185567011,9.836494845360825,11.858865979381443,27.93721649484536,8.0,8.0,0.0
2,6,3,1.0133367362637347,0.6609890109890111,-0.3320879120879121,-9.765714285714285,0.010109890109890106,0.011538461538461537,-0.21461538461538462,15.005274725274726,1.3124175824175826,28.5,17.0,10.0,0.0
2,6,4,0.749606272727276,-1.8995454545454546,-3.0822727272727275,-7.968030303030303,-0.593030303030303,0.0903030303030303,0.19909090909090907,37.91242424242424,-2.6360606060606058,16.28151515151515,4.0,4.0,2.0
2,6,5,0.9447522235294155,-3.959176470588235,-7.443529411764707,-2.9125882352941175,-0.48047058823529415,0.003294117647058837,0.3176470588235294,38.037176470588236,17.16235294117647,0.0590588235294118,4.0,6.0,7.0
2,6,6,1.1770337575757603,-3.3417171717171716,-8.034646464646464,-2.649090909090909,-0.1708080808080808,-0.044949494949494954,-0.06040404040404041,34.58676767676768,24.814444444444444,4.541515151515152,6.0,2.0,9.0
2,6,7,1.228848787037036,4.5055555555555555,8.995555555555555,0.6268518518518519,0.021388888888888884,0.21953703703703706,-0.017314814814814814,-1.0435185185185185,-27.071574074074075,-10.155,6.0,0.0,13.0
2,6,8,1.0020276777777757,0.9064444444444444,10.230444444444444,1.8313333333333333,-0.09355555555555556,0.24422222222222223,0.05277777777777778,8.978777777777777,-22.265666666666668,-12.749222222222222,9.0,0.0,12.0
2,6,9,1.1506711862745065,-7.125686274509804,-6.47235294117647,1.2279411764705883,0.1854901960784314,-0.07686274509803921,0.19245098039215686,25.663921568627448,22.879019607843137,-15.48764705882353,0.0,0.0,4.0
2,7,1,1.0824258947368421,0.30757894736842106,-0.5633684210526316,-9.657789473684211,-0.00831578947368421,0.034631578947368416,0.03515789473684211,-10.489473684210527,0.7511578947368422,31.962315789473685,14.0,12.0,0.0
2,7,10,1.3036948534482744,7.7107758620689655,-4.8022413793103444,-1.7463793103448277,-0.0275,-0.08370689655172413,-0.025258620689655186,-21.39094827586207,35.92413793103448,-5.243706896551724,4.0,8.0,24.0
2,7,11,0.9952235227272794,6.15409090909091,-3.6151136363636365,-2.2242045454545454,0.10454545454545454,0.18136363636363637,-0.2852272727272727,-22.30659090909091,35.07125,-7.4602272727272725,6.0,9.0,11.0
2,7,12,2.8543496693877515,7.468612244897959,-5.313387755102041,0.8216326530612246,-0.03710204081632653,-0.03816326530612245,-0.07702040816326532,-19.482326530612244,35.17755102040816,-16.050938775510204,4.0,10.0,9.0
2,7,13,1.3127635765765722,7.522792792792792,-4.471891891891892,-0.5316216216216216,-0.08252252252252253,0.11306306306306306,-0.12747747747747748,-23.355405405405403,34.59855855855856,-10.33189189189189,6.0,8.0,12.0
2,7,14,1.3087428938053138,0.05778761061946902,0.43743362831858407,-9.909026548672566,0.00292035398230089,0.003274336283185839,0.03973451327433628,-17.761061946902654,8.038318584070797,44.96734513274337,10.0,17.0,0.0
2,7,15,1.2202628317756974,-3.695514018691589,2.5828971962616825,-8.252710280373831,0.08214953271028036,0.00028037383177570495,0.07252336448598132,30.46336448598131,-1.55,33.821962616822425,6.0,8.0,0.0
2,7,16,1.1724898269230726,-4.4825,1.4384615384615385,-8.538365384615386,0.25740384615384615,0.13413461538461538,0.24778846153846154,31.678365384615386,1.0342307692307693,29.92980769230769,6.0,6.0,2.0
2,7,2,1.1204573775510205,0.9940816326530613,9.32704081632653,-0.4683673469387755,0.02153061224489795,-0.2045918367346939,-0.06561224489795918,-25.94183673469388,-33.12948979591837,6.9799999999999995,6.0,2.0,5.0
2,7,3,1.166329235294118,0.17637254901960783,9.402549019607843,-0.7564705882352941,0.01676470588235293,-0.16205882352941178,-0.24598039215686274,-23.22970588235294,-34.00225490196078,10.097843137254902,5.0,4.0,7.0
2,7,4,1.2333272844036702,1.2962385321100918,8.772385321100916,-2.3892660550458715,-0.07844036697247707,-0.16440366972477063,0.16449541284403668,-24.32376146788991,-32.596330275229356,10.472385321100917,8.0,6.0,4.0
2,7,5,1.0416871505376353,-0.35311827956989245,-0.1709677419354839,-9.879032258064516,-0.04096774193548387,0.005913978494623655,0.0472043010752688,-18.21021505376344,-0.526236559139785,34.24731182795699,16.0,10.0,0.0
2,7,6,1.1016128469387754,-3.5877551020408167,5.759489795918367,-7.0534693877551025,0.15183673469387754,-0.2753061224489796,0.20397959183673467,-2.468061224489796,-31.064999999999998,28.63061224489796,6.0,2.0,4.0
2,7,7,1.2676377876106162,-2.307079646017699,6.266548672566372,-5.690796460176991,-0.14504424778761063,-0.031858407079646024,-0.16336283185840708,-9.109734513274336,-33.80097345132744,23.021061946902655,9.0,6.0,6.0
2,7,8,1.260915973214288,-1.7300892857142858,7.755089285714286,-3.8600892857142854,0.031249999999999997,-0.15776785714285715,-0.17500000000000002,-11.674999999999999,-37.87267857142857,12.729910714285714,7.0,4.0,6.0
2,7,9,1.2860967168141622,-3.4320353982300884,8.14433628318584,-3.267787610619469,0.09867256637168142,-0.1710619469026549,-0.042212389380530985,-9.931681415929203,-38.845929203539825,12.015575221238938,6.0,2.0,4.0
2,8,1,1.2832596578947366,0.37456140350877193,0.10026315789473687,-9.886140350877193,0.011140350877192985,-0.00807017543859649,-0.1416666666666667,-7.2944736842105256,11.391754385964912,34.02780701754386,18.0,14.0,0.0
2,8,10,1.0906638315789468,7.114000000000001,-3.3902105263157893,-1.5837894736842106,-0.06021052631578948,0.2628421052631579,-0.2615789473684211,-32.103578947368426,13.608842105263157,12.014947368421053,6.0,6.0,10.0
2,8,11,1.0041869770114935,4.525402298850574,-0.2304597701149425,5.938850574712643,0.20333333333333334,0.10241379310344828,0.030574712643678163,-22.66413793103448,-6.208850574712643,-33.27333333333333,4.0,8.0,7.0
2,8,12,1.5286145038167909,3.9433587786259543,1.7536641221374045,7.615343511450382,0.08793893129770992,-0.5289312977099238,0.1567175572519084,-14.780839694656489,-20.73740458015267,-37.41534351145038,12.0,12.0,2.0
2,8,13,1.0779300574712676,4.282183908045977,0.38482758620689644,7.589425287356321,0.25839080459770114,-0.028965517241379312,0.20379310344827584,-17.86597701149425,-12.054022988505748,-36.91425287356322,8.0,6.0,4.0
2,8,14,1.6482870656934374,2.5925547445255477,-1.1943795620437956,8.23102189781022,-0.009270072992700744,-0.1105109489051095,0.03613138686131386,-13.702773722627738,-11.642189781021898,-41.19547445255474,4.0,6.0,6.0
2,8,15,1.0505807374999965,2.516,0.681625,8.272,0.207125,0.022249999999999995,0.23399999999999999,-11.348875,-16.41,-38.838499999999996,7.0,6.0,0.0
2,8,16,1.1789921276595803,3.1440425531914897,1.2452127659574468,8.325425531914894,0.22276595744680852,-0.0601063829787234,0.11042553191489363,-14.205531914893616,-17.55691489361702,-37.736276595744684,6.0,6.0,0.0
2,8,2,1.3300552869565219,0.6271304347826088,0.05739130434782609,-9.796086956521739,0.0032173913043478265,0.0032173913043478256,-0.2380869565217391,-8.176,5.9228695652173915,34.390608695652176,12.0,8.0,0.0
2,8,3,1.6009205281690129,0.9562676056338028,0.7076760563380281,-9.89049295774648,0.015774647887323946,-0.15161971830985915,-0.1583098591549296,-7.3625352112676055,-3.856619718309859,35.26901408450704,15.0,20.0,0.0
2,8,4,1.0703522688172051,4.017741935483871,-3.705483870967742,4.74989247311828,0.3970967741935484,-0.044408602150537636,0.2010752688172043,-12.555376344086023,17.15956989247312,-34.34139784946237,6.0,6.0,8.0
2,8,5,0.9596543209876544,3.8285185185185187,-1.6082716049382717,6.134074074074074,0.2624691358024691,-0.2634567901234568,-0.16925925925925925,-13.992962962962963,4.2313580246913585,-37.48086419753086,10.0,6.0,6.0
2,8,6,0.9861092298850549,5.822183908045977,-0.9671264367816094,6.7973563218390805,-0.34264367816091956,-0.7882758620689655,-0.3156321839080459,-19.633218390804597,10.510229885057472,-38.67551724137931,19.0,8.0,10.0
2,8,7,0.8604909054054027,5.646081081081081,-3.108243243243243,1.7245945945945944,0.825945945945946,-0.23945945945945946,0.387972972972973,-22.407972972972974,16.289054054054056,-29.843378378378375,11.0,6.0,6.0
2,8,8,1.068769021978024,5.482087912087912,-5.067692307692308,1.7061538461538461,-0.5700000000000001,-0.20769230769230768,0.09527472527472529,-23.576043956043957,28.041978021978025,-9.884285714285715,9.0,10.0,10.0
2,8,9,1.1089239052631574,3.8498947368421055,-7.224210526315789,-0.8182105263157895,0.08052631578947368,-0.21821052631578947,-0.1768421052631579,-30.894947368421054,28.870526315789473,0.371157894736842,4.0,0.0,8.0
2,9,1,1.0764035212765959,-0.22010638297872337,-0.4946808510638298,-9.718297872340425,0.01074468085106383,0.008297872340425533,-0.13319148936170214,-7.328617021276596,-6.316914893617021,31.77542553191489,14.0,11.0,0.0
2,9,10,1.2070115925925906,2.3821296296296293,7.394629629629629,-5.256759259259259,0.12944444444444445,-0.03148148148148149,-0.18009259259259258,-22.579814814814814,-32.035000000000004,5.9329629629629625,4.0,4.0,2.0
2,9,11,0.9530563529411735,8.03929411764706,4.091882352941177,4.660352941176471,0.14776470588235294,0.04282352941176472,0.0271764705882353,-27.890941176470587,-28.151647058823528,-3.2514117647058822,6.0,4.0,6.0
2,9,12,1.0842798736842107,8.15578947368421,-0.9318947368421052,2.6818947368421053,0.1454736842105263,-0.036631578947368425,0.14926315789473685,-39.195052631578946,-7.852315789473685,5.524315789473683,4.0,12.0,13.0
2,9,13,1.6605102653061212,8.680748299319728,-3.5399319727891156,3.310408163265306,0.21265306122448982,0.06938775510204083,0.0054421768707483015,-40.56639455782313,0.9934013605442177,-0.832108843537415,4.0,8.0,4.0
2,9,14,1.3861860082644561,8.169504132231404,-3.413884297520661,2.5219834710743805,0.2090082644628099,0.016115702479338856,0.18801652892561985,-40.22429752066116,1.7056198347107439,2.5183471074380166,4.0,4.0,13.0
2,9,15,1.490309221374042,9.19503816793893,-0.8219847328244275,2.958473282442748,0.02526717557251909,0.15206106870229005,0.28748091603053433,-39.185190839694656,-10.137022900763359,3.659236641221374,6.0,4.0,15.0
2,9,16,1.5469851278195532,7.90796992481203,-2.80015037593985,3.657443609022556,0.16037593984962406,-0.02458646616541353,0.13473684210526318,-39.973984962406014,-2.0029323308270675,-4.619097744360903,4.0,6.0,6.0
2,9,2,1.1218599800000002,-0.1585,-0.3919,-9.7132,0.0158,-0.0011999999999999995,-0.013999999999999999,-6.0558000000000005,-9.868,32.4975,8.0,5.0,0.0
2,9,3,1.1588314851485153,3.782376237623762,8.579405940594059,-4.184158415841584,0.31801980198019797,0.09396039603960396,-0.04772277227722772,-23.7890099009901,-30.544752475247524,-0.45633663366336646,6.0,4.0,3.0
2,9,4,1.103971031914894,2.4069148936170213,6.892553191489362,-3.8103191489361703,0.3262765957446809,0.055744680851063835,-0.18127659574468083,-21.408617021276598,-31.732340425531916,-1.3464893617021276,6.0,4.0,6.0
2,9,5,1.3244732612612622,4.633513513513514,7.457567567567567,-4.617837837837838,0.22396396396396395,0.03612612612612613,-0.2472972972972973,-26.49135135135135,-29.044324324324325,-0.31243243243243235,4.0,6.0,4.0
2,9,6,1.0189419775280883,4.4204494382022474,6.08438202247191,-4.84,0.014157303370786497,-0.04426966292134831,-0.11179775280898875,-26.697977528089886,-29.244269662921347,-2.641123595505618,6.0,6.0,6.0
2,9,7,1.0197082134831468,4.3793258426966295,7.264044943820225,-3.6860674157303372,-0.023932584269662924,0.20595505617977528,-0.4239325842696629,-28.245842696629214,-25.462696629213482,-3.1688764044943816,6.0,6.0,7.0
2,9,8,1.1232488699999994,1.2403,4.1036,-9.6412,0.2967,0.0108,-0.1134,-18.0651,-17.0925,27.0983,14.0,6.0,0.0
2,9,9,0.932077602409635,0.847590361445783,3.6074698795180726,-8.512771084337349,-0.042650602409638534,0.044457831325301206,-0.202289156626506,-16.464096385542167,-22.85831325301205,24.244096385542168,9.0,6.0,0.0
